searge,name,side,desc
func_219894_a,startTick,2,
func_219895_b,endStartSection,2,
func_219897_b,endTick,2,
func_219905_d,getResults,2,
func_219917_a,getDataPoints,2,
func_219918_a,timeStop,2,
func_219919_a,writeToFile,2,
func_219920_e,format,2,
func_219921_d,ticksStart,2,
func_219922_b,ticksStop,2,
func_219923_c,timeStart,2,
func_219924_f,nanoTime,2,
func_219925_g,ticksSpend,2,
func_219927_h,getWittyString,2,
func_219928_a,format,2,
func_219929_a,inlineIntoCrashReport,2,
func_219936_a,isEnabled,2,
func_219942_a,getTextColor,0,
func_219946_b,isEmpty,2,
func_219950_a,getPriority,2,
func_219961_a,dropItems,2,
func_219963_a,byName,2,
func_219966_a,createInventory,2,
func_219967_s,getFood,2,
func_219968_a,rayTrace,2,
func_219970_i,isCrossbow,2,
func_219971_r,isFood,2,
func_219975_a,dyeItem,2,
func_219983_a,getPlaceSound,2,
func_219984_b,getBlockItemUseContext,2,
func_219987_d,checkPosition,2,
func_219993_a,getMapName,2,
func_219994_a,getData,2,
func_219995_a,playUseSound,2,
func_219996_a,canSetFire,2,
func_219997_a,isUnlitCampfire,2,
func_220004_b,getInventoryAmmoPredicate,2,
func_220005_a,getHeldAmmo,2,
func_220006_d,getAmmoPredicate,2,
func_220011_a,setCharged,2,
func_220012_d,isCharged,2,
func_220014_a,fireProjectiles,2,
func_220015_a,fireProjectilesAfter,2,
func_220016_a,fireProjectile,2,
func_220018_j,getChargedProjectiles,2,
func_220019_a,hasChargedProjectile,2,
func_220021_a,hasAmmo,2,
func_220024_a,createArrow,2,
func_220025_a,getSoundEvent,2,
func_220026_e,getChargeTime,2,
func_220027_k,clearProjectiles,2,
func_220028_a,getRandomSoundPitches,2,
func_220029_b,addChargedProjectile,2,
func_220031_a,getCharge,2,
func_220032_a,getRandomSoundPitch,2,
func_220037_a,addEffect,2,
func_220050_a,resolveContents,2,
func_220051_a,onBlockActivated,2,
func_220052_b,getContainer,2,
func_220053_a,getShape,2,
func_220054_a,spawnDrops,2,
func_220055_a,hasEnoughSolidSide,2,
func_220056_d,hasSolidSide,2,
func_220058_a,getPackedLightmapCoords,0,
func_220059_a,spawnDrops,2,
func_220060_c,causesSuffocation,2,
func_220062_a,spawnAdditionalDrops,2,
func_220064_c,hasSolidSideOnTop,2,
func_220066_a,onProjectileCollision,2,
func_220067_a,canEntitySpawn,2,
func_220068_i,getLootTable,2,
func_220069_a,neighborChanged,2,
func_220071_b,getCollisionShape,2,
func_220072_p,getSoundType,2,
func_220073_a,cannotAttach,2,
func_220075_c,spawnDrops,2,
func_220076_a,getDrops,2,
func_220078_b,spawnDrops,2,
func_220080_a,getAmbientOcclusionLightValue,0,
func_220081_d,isNormalCube,2,
func_220082_b,onBlockAdded,2,
func_220089_a,interactWith,2,
func_220094_d,getStewEffect,2,
func_220095_e,getStewEffectDuration,2,
func_220098_a,spawnSmokeParticles,2,
func_220099_j,isHayBlock,2,
func_220105_a,getInventory,2,
func_220106_a,getChestInventory,2,
func_220107_b,isCatSittingOn,2,
func_220108_a,isBlocked,2,
func_220112_a,canAttachTo,2,
func_220128_j,getShape,2,
func_220129_a,canRingFrom,2,
func_220130_a,ring,2,
func_220132_a,playRingSound,2,
func_220148_b,placeBook,2,
func_220149_b,setPowered,2,
func_220150_d,dropBook,2,
func_220151_a,tryPlaceBook,2,
func_220152_a,openContainer,2,
func_220153_b,notifyNeighbors,2,
func_220154_a,pulse,2,
func_220155_a,setHasBook,2,
func_220170_a,getTileEntity,2,
func_220186_q,getShapeFromState,2,
func_220253_a,isParallel,2,
func_220258_a,grow,2,
func_220259_a,getNumBambooBlocksAbove,2,
func_220260_b,getNumBambooBlocksBelow,2,
func_220281_a,getExperience,2,
func_220290_a,registerCompostable,2,
func_220293_b,addItem,2,
func_220294_d,clear,2,
func_220297_d,init,2,
func_220303_e,getEffectType,0,
func_220304_a,addAttributesModifier,2,
func_220306_a,getColor,0,
func_220308_a,register,2,
func_220311_c,fixed,2,
func_220312_a,scale,2,
func_220313_a,scale,2,
func_220314_b,flexible,2,
func_220318_a,fromSlotTypeAndIndex,2,
func_220319_a,create,2,
func_220320_c,immuneToFire,2,
func_220321_a,size,2,
func_220322_a,create,2,
func_220327_a,byKey,2,
func_220330_a,loadEntityUnchecked,2,
func_220331_a,spawn,2,
func_220332_l,getUpdateFrequency,2,
func_220333_h,getWidth,2,
func_220334_j,getSize,2,
func_220338_c,isImmuneToFire,2,
func_220339_d,getClassification,2,
func_220340_m,shouldSendVelocityUpdates,2,
func_220341_a,isContained,2,
func_220342_a,spawn,2,
func_220343_b,loadEntity,2,
func_220344_i,getHeight,2,
func_220345_k,getTrackingRange,2,
func_220347_a,readEntityType,2,
func_220348_g,getLootTable,2,
func_220349_b,create,2,
func_220371_a,getId,2,
func_220372_a,byId,2,
func_220375_c,getOperation,2,
func_220376_b,getStatus,2,
func_220382_a,hasRequiredMemories,2,
func_220383_a,isTimedOut,2,
func_220391_a,makeFirework,2,
func_220396_b,hasNearestPlayer,2,
func_220398_a,giveGifts,2,
func_220399_a,getGifts,2,
func_220400_c,getNearestPlayer,2,
func_220401_a,isCloseEnough,2,
func_220402_a,isHero,2,
func_220463_a,getBed,2,
func_220475_a,walkAndLookCustomer,2,
func_220482_a,getBreedTarget,2,
func_220486_b,hasReachedTarget,2,
func_220512_b,hasBeenHurt,2,
func_220513_a,hostileNearby,2,
func_220608_a,getBlockPos,2,
func_220609_b,getPos,2,
func_220610_a,isVisibleTo,2,
func_220616_b,lookAtEachOther,2,
func_220618_a,lookApproachEachOther,2,
func_220619_a,canSee,2,
func_220621_a,approach,2,
func_220623_a,isCorrectVisibleType,2,
func_220624_a,throwItemAt,2,
func_220625_c,lookAt,2,
func_220626_d,approachEachOther,2,
func_220635_c,rest,2,
func_220636_f,panic,2,
func_220637_d,meet,2,
func_220638_a,core,2,
func_220639_b,work,2,
func_220640_h,raid,2,
func_220641_e,idle,2,
func_220642_g,preRaid,2,
func_220643_a,lookAtMany,2,
func_220644_i,hide,2,
func_220645_a,play,2,
func_220646_b,lookAtPlayerOrVillager,2,
func_220674_a,setLookPosition,2,
func_220675_a,clampedRotate,2,
func_220676_b,getEyePosition,2,
func_220677_g,getTargetPitch,2,
func_220678_h,getTargetYaw,2,
func_220679_a,setLookPosition,2,
func_220684_a,setMutexFlags,2,
func_220685_C_,isPreemptible,2,
func_220686_i,getMutexFlags,2,
func_220695_a,canOpenDoor,2,
func_220707_a,canTeleportToBlock,2,
func_220708_b,isAirAbove,2,
func_220709_a,canJumpTo,2,
func_220730_m,eatBerry,2,
func_220761_g,isScaredByPlayerMovement,2,
func_220770_h,getPriority,2,
func_220771_a,isPreemptedBy,2,
func_220772_j,getGoal,2,
func_220773_g,isRunning,2,
func_220777_a,isSuitableTarget,2,
func_220778_g,findNearestTarget,2,
func_220793_a,setAttackTarget,2,
func_220794_a,setCallsForHelp,2,
func_220846_a,isWithinDistance,2,
func_220878_a,setFlag,2,
func_220880_a,disableFlag,2,
func_220886_b,enableFlag,2,
func_220888_c,getRunningGoals,2,
func_220902_a,deserialize,2,
func_220905_a,serialize,2,
func_220911_b,getGossipEntries,2,
func_220914_a,serialize,2,
func_220918_a,deserialize,2,
func_220924_a,getMax,2,
func_220937_a,register,2,
func_220938_b,getDeserializer,2,
func_220964_c,getDistance,2,
func_220965_b,getSpeed,2,
func_220966_a,getTarget,2,
func_220974_a,getUsedMemories,2,
func_220996_a,register,2,
func_221008_a,allowInvulnerable,2,
func_221009_d,setSkipAttackChecks,2,
func_221010_e,setUseInvisibilityCheck,2,
func_221011_b,allowFriendlyFire,2,
func_221012_a,setCustomPredicate,2,
func_221013_a,setDistance,2,
func_221014_c,setLineOfSiteRequired,2,
func_221015_a,canTarget,2,
func_221028_a,register,2,
func_221038_e,getAllStates,2,
func_221042_a,getAllStates,2,
func_221044_b,getMaxFreeTickets,2,
func_221047_b,forState,2,
func_221048_d,getWorkSound,2,
func_221080_a,getTypeByIndex,2,
func_221082_a,getName,2,
func_221083_c,getIndex,2,
func_221085_b,getSpawnBiomes,2,
func_221086_a,getTypeByBiome,2,
func_221087_a,getTypeByName,2,
func_221093_a,getRenderState,0,
func_221097_b,getTypeByName,2,
func_221100_b,getName,2,
func_221104_a,getRandomType,2,
func_221105_a,byIndex,2,
func_221106_a,getIndex,2,
func_221108_a,byName,2,
func_221119_a,register,2,
func_221122_a,spawnCat,2,
func_221126_a,withProfession,2,
func_221129_a,getType,2,
func_221130_b,getProfession,2,
func_221131_a,serialize,2,
func_221132_c,getLevel,2,
func_221134_a,withType,2,
func_221135_a,withLevel,2,
func_221146_c,getSpecificItems,2,
func_221147_a,register,2,
func_221148_a,register,2,
func_221149_b,getPointOfInterest,2,
func_221150_d,getRelatedWorldBlocks,2,
func_221170_a,byBiome,2,
func_221171_a,register,2,
func_221182_a,getOffer,2,
func_221238_a,gatAsIntMap,2,
func_221242_a,tick,2,
func_221259_a,getMessage,2,
func_221266_a,rayTrace,2,
func_221267_a,rayTrace,2,
func_221268_a,rayTrace,2,
func_221269_a,rayTraceEntities,2,
func_221271_a,rayTraceEntities,2,
func_221272_a,fireArrow,2,
func_221273_a,rayTraceEntities,0,
func_221274_a,getHandWith,2,
func_221287_b,joinRaid,2,
func_221290_r,getCurrentHealth,2,
func_221293_a,playWaveStartSound,2,
func_221294_b,spawnNextWave,2,
func_221295_o,stop,2,
func_221296_c,removeLeader,2,
func_221299_x,getParticipantsPredicate,2,
func_221300_a,joinRaid,2,
func_221303_s,getRaiderCount,2,
func_221306_a,getWaves,2,
func_221307_p,tick,2,
func_221309_a,increaseLevel,2,
func_221310_d,isStopped,2,
func_221311_a,addHero,2,
func_221312_H,createIllagerBanner,2,
func_221316_i,getWorld,2,
func_221320_q,updateBarPercentage,2,
func_221321_e,isVictory,2,
func_221322_a,leaveRaid,2,
func_221324_a,setLeader,2,
func_221325_u,getId,2,
func_221326_a,write,2,
func_221327_m,getMaxLevel,2,
func_221329_y,updateBossInfoVisibility,2,
func_221331_G,markDirty,2,
func_221332_b,getLeader,2,
func_221333_v,isActive,2,
func_221336_f,isLoss,2,
func_221363_a,register,2,
func_221364_a,getKey,2,
func_221377_a,getScheduledActivity,2,
func_221379_a,createDutiesFor,2,
func_221380_a,register,2,
func_221381_c,getAllDutiesExcept,2,
func_221382_b,getDutiesFor,2,
func_221398_b,getActivity,2,
func_221399_a,getDuration,2,
func_221402_a,add,2,
func_221404_a,build,2,
func_221410_a,consume,2,
func_221412_a,buildStew,2,
func_221451_a,meat,2,
func_221452_a,effect,2,
func_221453_d,build,2,
func_221454_a,saturation,2,
func_221455_b,setAlwaysEdible,2,
func_221456_a,hunger,2,
func_221457_c,fastToEat,2,
func_221464_f,getEffects,2,
func_221465_e,isFastEating,2,
func_221466_a,getHealing,2,
func_221467_c,isMeat,2,
func_221468_d,canEatWhenFull,2,
func_221469_b,getSaturation,2,
func_221476_a,get,2,
func_221477_a,set,2,
func_221478_a,size,2,
func_221484_a,apply,2,
func_221485_a,applyOrElse,2,
func_221486_a,consume,2,
func_221488_a,of,2,
func_221492_a,single,2,
func_221493_a,create,2,
func_221494_a,set,2,
func_221495_b,get,2,
func_221496_c,isDirty,2,
func_221497_a,create,2,
func_221505_a,register,2,
func_221506_a,create,0,
func_221531_n,getHand,2,
func_221532_j,getHitVec,2,
func_221533_k,isInside,2,
func_221540_a,food,2,
func_221542_a,register,2,
func_221543_a,register,2,
func_221544_a,register,2,
func_221545_a,register,2,
func_221546_a,register,2,
func_221547_a,register,2,
func_222117_E,isFood,2,
func_222118_a,damageItem,2,
func_222120_a,addEnchantmentTooltips,0,
func_222122_m,isCrossbowStack,2,
func_222125_a,register,2,
func_222127_g,getType,2,
func_222128_h,getIcon,0,
func_222137_e,getCookTime,2,
func_222138_b,getExperience,2,
func_222147_a,register,2,
func_222148_a,matches,2,
func_222156_a,register,2,
func_222181_a,getEntityEquipment,2,
func_222189_b,getRandomItemWithEnchantment,2,
func_222191_a,register,2,
func_222196_a,write,2,
func_222198_b,read,2,
func_222199_a,write,2,
func_222200_d,getSellingStack,2,
func_222201_c,equalIgnoringDamage,2,
func_222202_c,getBuyingStackSecond,2,
func_222203_h,resetUses,2,
func_222204_a,matches,2,
func_222206_f,getCopyOfSellingStack,2,
func_222207_a,increaseSpecialPrice,2,
func_222208_r,write,2,
func_222209_b,setSpecialPrice,2,
func_222210_n,getGivenExp,2,
func_222211_m,getPriceMultiplier,2,
func_222212_l,getSpecialPrice,2,
func_222213_g,getUses,2,
func_222215_b,doTransaction,2,
func_222216_p,getMaxUses,2,
func_222217_o,hasNoUsesLeft,2,
func_222218_a,getBuyingStackFirst,2,
func_222219_j,increaseUses,2,
func_222220_k,resetSpecialPrice,2,
func_222221_q,getDoesRewardExp,2,
func_222222_e,calculateDemand,2,
func_222238_k,getRegionPositionZ,2,
func_222239_a,getAllInBox,2,
func_222240_j,getRegionPositionX,2,
func_222241_h,getRegionCoordX,2,
func_222242_i,getRegionCoordZ,2,
func_222243_a,getAllInBox,2,
func_222248_a,test,2,
func_222251_a,getBlockShape,2,
func_222252_a,getFluidShape,2,
func_222259_a,getBlockDensity,2,
func_222262_a,getRandomHeight,2,
func_222263_a,performNaturalSpawning,2,
func_222266_a,isSpawnableSpace,2,
func_222268_a,placeInPortal,2,
func_222269_c,removeStalePortalLocations,2,
func_222270_b,removeStaleColumnPositions,2,
func_222272_a,placeInExistingPortal,2,
func_222280_a,createDecoratedFeature,2,
func_222281_af,addDesertFeatures,2,
func_222282_l,addSedimentDisks,2,
func_222284_F,addScatteredSpruceTrees,2,
func_222286_ab,addReedsPumpkinsCactus,2,
func_222287_ah,addExtraKelp,2,
func_222288_h,addOres,2,
func_222289_r,addBamboo,2,
func_222290_D,addOakAndJungleTrees,2,
func_222291_j,addExtraEmeraldOre,2,
func_222292_ad,addExtraReedsPumpkinsCactus,2,
func_222293_t,addTaigaConifers,2,
func_222294_Q,addHugeMushrooms,2,
func_222295_c,addStructures,2,
func_222296_u,addScatteredOakTrees,2,
func_222297_ap,addFreezeTopLayer,2,
func_222298_O,addGrass,2,
func_222299_R,addOakTreesFlowersGrass,2,
func_222300_a,addCarvers,2,
func_222301_e,addDesertLakes,2,
func_222302_w,addForestTrees,2,
func_222303_T,addTaigaGrassDeadBushesMushrooms,2,
func_222304_B,addOakAndSpruceTrees,2,
func_222305_an,addIcebergs,2,
func_222306_V,addExtraDefaultFlowers,2,
func_222307_p,addSparseBerryBushes,2,
func_222308_M,addGrassAndDeadBushes,2,
func_222310_y,addSavannaTrees,2,
func_222311_aa,addReedsAndPumpkins,2,
func_222312_al,addKelp,2,
func_222313_n,addTaigaRocks,2,
func_222314_K,addDenseGrass,2,
func_222315_Z,addMushrooms,2,
func_222317_ag,addFossils,2,
func_222318_m,addSwampClayDisks,2,
func_222319_X,addTaigaGrassAndMushrooms,2,
func_222321_I,addJungleGrass,2,
func_222322_k,addInfestedStone,2,
func_222323_C,addJungleTreeForest,2,
func_222324_ac,addJunglePlants,2,
func_222325_s,addBambooJungleVegetation,2,
func_222326_g,addStoneVariants,2,
func_222327_E,addSparseOakTrees,2,
func_222328_i,addExtraGoldOre,2,
func_222329_ae,addExtraReedsAndPumpkins,2,
func_222330_v,addBirchTrees,2,
func_222331_P,addSwampVegetation,2,
func_222332_ao,addBlueIce,2,
func_222333_d,addLakes,2,
func_222334_S,addDeadBushes,2,
func_222335_f,addMonsterRooms,2,
func_222336_x,addTallBirchForestTrees,2,
func_222337_am,addSprings,2,
func_222338_N,addDoubleFlowers,2,
func_222339_L,addVeryDenseGrass,2,
func_222341_q,addBerryBushes,2,
func_222342_U,addDefaultFlowers,2,
func_222343_A,addScatteredOakAndSpruceTrees,2,
func_222344_J,addTallGrass,2,
func_222345_o,addTaigaLargeFerns,2,
func_222346_b,addOceanCarvers,2,
func_222347_z,addShatteredSavannaTrees,2,
func_222348_W,addSparseGrass,2,
func_222351_a,surfaceBuilder,2,
func_222352_a,getName,2,
func_222357_a,getName,2,
func_222361_a,getName,2,
func_222364_a,getBiome,2,
func_222366_b,getBiomeAtFactorFour,2,
func_222369_a,register,2,
func_222379_b,lootFrom,2,
func_222380_e,noDrops,2,
func_222382_a,register,2,
func_222466_a,randomRotation,2,
func_222467_b,shuffledRotations,2,
func_222504_a,getPortalInfo,2,
func_222517_m,getShape,2,
func_222519_b,copyFrom,2,
func_222520_a,copyTo,2,
func_222521_a,getShape,2,
func_222527_a,getBiome,2,
func_222528_a,generateStructureStarts,2,
func_222530_f,getSeaLevel,2,
func_222533_a,initStructureStarts,2,
func_222534_b,getBiome,2,
func_222535_c,generateSurface,2,
func_222537_b,makeBase,2,
func_222538_a,carve,2,
func_222539_a,generateBiomes,2,
func_222548_a,fillNoiseColumn,2,
func_222549_a,getBiomeNoiseColumn,2,
func_222550_i,noiseSizeY,2,
func_222555_a,makeBedrock,2,
func_222574_c,getNoiseDepthAt,2,
func_222581_a,getStatus,2,
func_222582_a,getAll,2,
func_222584_c,ordinal,2,
func_222591_a,byName,2,
func_222593_e,getParent,2,
func_222595_h,getHeightMaps,2,
func_222596_d,getName,2,
func_222599_a,getDistance,2,
func_222600_b,maxDistance,2,
func_222626_b,contains,2,
func_222628_a,isEmpty,2,
func_222629_a,setBlockState,2,
func_222630_b,write,2,
func_222632_g,getYLocation,2,
func_222633_j,getSize,2,
func_222634_a,read,0,
func_222635_a,lock,2,
func_222636_a,contains,2,
func_222637_b,unlock,2,
func_222639_b,swap,2,
func_222640_a,contains,2,
func_222641_a,lockedSwap,2,
func_222642_a,readChunkPalette,2,
func_222643_a,doSwap,2,
func_222647_a,toNbt,2,
func_222649_a,writeStructures,2,
func_222650_a,readEntities,2,
func_222651_a,getChunkStatus,2,
func_222653_a,readStructureStarts,2,
func_222654_b,readStructureReferences,2,
func_222660_e,getOffset,2,
func_222663_a,writeOffset,2,
func_222665_b,writeTimestamp,2,
func_222667_d,contains,2,
func_222668_f,getIndex,2,
func_222671_a,getName,2,
func_222676_a,getName,2,
func_222681_b,isUsageClient,2,
func_222683_c,isUsageNotWorldgen,0,
func_222684_d,getHeightLimitPredicate,2,
func_222690_a,updateChunkHeightmaps,2,
func_222699_a,register,2,
func_222701_a,isOnEdge,2,
func_222703_a,carveBlock,2,
func_222707_a,canCarveBlock,2,
func_222722_a,generateCaveRadius,2,
func_222726_b,generateCaveStartY,2,
func_222727_a,carveTunnel,2,
func_222730_a,shouldCarve,2,
func_222731_a,carve,2,
func_222734_a,place,2,
func_222735_a,serialize,2,
func_222736_a,deserialize,2,
func_222739_a,init,2,
func_222810_a,addButtons,0,
func_222814_r,warnInvalidBlock,2,
func_222817_e,runAsync,2,
func_222821_eh,handleDespawn,2,
func_222822_eL,canDespawn,2,
func_222823_eM,isLeashedToTrader,2,
func_222824_eN,isLeashedToStranger,2,
func_222825_eK,tryDespawn,2,
func_222826_c,addRaiderParticles,2,
func_222827_b,glow,2,
func_222828_b,glowRaiders,2,
func_222830_f,hasRaidersNearby,2,
func_222832_a,isNearbyRaider,2,
func_222833_c,resonate,2,
func_222853_a,deserialize,2,
func_222858_h,getArray,2,
func_222863_b,doProject,2,
func_222865_a,isChunkLoaded,2,
func_222866_a,canTick,2,
func_222869_l,invalidateCaches,2,
func_222872_a,isChunkLoaded,2,
func_222879_B,rescheduleTicks,2,
func_222933_a,registerDefaulted,2,
func_222935_a,registerSimple,2,
func_222939_a,register,2,
func_223042_a,create,2,
func_223045_a,isValidBlock,2,
func_223102_j,teleportKeepLoaded,2,
func_223107_f,getPlayerReputation,2,
func_223113_c,retainChunkData,2,
func_223115_b,retainData,2,
func_223129_b,retainChunkData,2,
func_223130_d,removeArray,2,
func_223131_d,getNarratorStatus,0,
func_223132_j,playMerchantYesSound,2,
func_223155_b,scheduleUnloads,2,
func_223182_a,isExpired,2,
func_223184_b,getLifespan,2,
func_223187_a,getEntries,2,
func_223188_a,getPending,2,
func_223196_a,register,2,
func_223197_a,isLighted,2,
func_223203_a,registerSelective,2,
func_223207_a,register,2,
func_223252_a_,create,2,
func_223273_a_,getBearingX,0,
func_223274_a_,getAdvance,0,
func_223275_b_,getBoldOffset,0,
func_223276_c_,getShadowOffset,0,
func_223277_l_,getBearingY,0,
func_223281_a_,keyReleased,0,
func_223307_a,collideBoundingBoxHeuristically,2,
func_223308_g,setFireTimer,2,
func_223310_a,collideBoundingBox,2,
func_223314_ad,getFireTimer,2,
func_223315_a,canSpawnOn,2,
func_223323_a,isValidLightLevel,2,
func_223343_eC,tickGossip,2,
func_223347_b,updateGolemLastSeenMemory,2,
func_223350_a,canSpawnGolems,2,
func_223352_d,hasSleptAndWorkedRecently,2,
func_223354_c,hasSeenGolemRecently,2,
func_223358_a,spawnGolems,2,
func_223378_a,getLast,2,
func_223405_a,getVoxelShape,2,
func_223406_a,getBlockAndOpacity,2,
func_223407_a,getHeight,2,
func_223408_f,getHeight,2,
func_223418_a,mouseClicked,0,
func_223419_a,init,0,
func_223420_b,render,0,
func_223438_b,getCollisionShapes,2,
func_223439_a,getEmptyCollisionShapes,2,
func_223461_a,get,2,
func_223462_a,deserialize,2,
func_223463_a,of,2,
func_223471_o,setX,2,
func_223472_q,setZ,2,
func_223473_e,numBoundariesTouched,2,
func_223491_f,getLoadedChunksIterable,2,
func_223528_b,removeGossipType,2,
func_223530_b,isGossipTypeMapEmpty,2,
func_223531_a,putGossipType,2,
func_223538_b,tick,2,
func_223541_a,register,2,
func_223551_b,getMaxEnchantability,2,
func_223559_b,create,2,
func_223560_a,get,2,
func_223567_b,create,2,
func_223568_b,create,2,
func_223570_a,set,2,
func_223572_a,get,2,
func_223585_a,get,2,
func_223586_b,getBoolean,2,
func_223592_c,getInt,2,
func_223595_a,register,2,
func_70000_a,fillSnooper,0,
func_70007_b,resetLog,2,
func_70008_c,getLogContents,2,
func_70012_b,setLocationAndAngles,2,
func_70013_c,getBrightness,2,
func_70015_d,setFire,2,
func_70016_h,setVelocity,0,
func_70018_K,markVelocityChanged,2,
func_70020_e,read,2,
func_70022_Q,getEntityString,2,
func_70024_g,addVelocity,2,
func_70026_G,isWet,2,
func_70027_ad,isBurning,2,
func_70028_i,isEntityEqual,2,
func_70029_a,setWorld,2,
func_70030_z,baseTick,2,
func_70031_b,setSprinting,2,
func_70032_d,getDistance,2,
func_70033_W,getYOffset,2,
func_70034_d,setRotationYawHead,2,
func_70037_a,readAdditional,2,
func_70038_c,isOffsetPositionInLiquid,2,
func_70039_c,writeUnlessPassenger,2,
func_70040_Z,getLookVec,2,
func_70041_e_,canTriggerWalking,2,
func_70042_X,getMountedYOffset,2,
func_70044_A,setOnFireFromLava,2,
func_70045_F,isImmuneToFire,2,
func_70046_E,getCollisionBoundingBox,2,
func_70047_e,getEyeHeight,2,
func_70049_a,newFloatNBTList,2,
func_70050_g,setAir,2,
func_70051_ag,isSprinting,2,
func_70052_a,setFlag,2,
func_70057_ab,performHurtAnimation,0,
func_70065_x,preparePlayerToSpawn,0,
func_70066_B,extinguish,2,
func_70067_L,canBeCollidedWith,2,
func_70068_e,getDistanceSq,2,
func_70070_b,getBrightnessForRender,0,
func_70071_h_,tick,2,
func_70072_I,handleWaterMovement,2,
func_70074_a,onKillEntity,2,
func_70075_an,canBeAttackedWithItem,2,
func_70076_C,outOfWorld,2,
func_70077_a,onStruckByLightning,2,
func_70079_am,getRotationYawHead,2,
func_70080_a,setPositionAndRotation,2,
func_70081_e,dealFireDamage,2,
func_70083_f,getFlag,2,
func_70086_ai,getAir,2,
func_70087_a,newDoubleNBTList,2,
func_70088_a,registerData,2,
func_70089_S,isAlive,2,
func_70090_H,isInWater,2,
func_70092_e,getDistanceSq,2,
func_70093_af,isSneaking,2,
func_70094_T,isEntityInsideOpaqueBlock,2,
func_70095_a,setSneaking,2,
func_70097_a,attackEntityFrom,2,
func_70098_U,updateRidden,0,
func_70099_a,entityDropItem,2,
func_70100_b_,onCollideWithPlayer,2,
func_70101_b,setRotation,2,
func_70103_a,handleStatusUpdate,0,
func_70104_M,canBePushed,2,
func_70106_y,remove,2,
func_70107_b,setPosition,2,
func_70108_f,applyEntityCollision,2,
func_70111_Y,getCollisionBorderSize,2,
func_70112_a,isInRangeToRenderDist,0,
func_70114_g,getCollisionBox,2,
func_70184_a,onImpact,2,
func_70185_h,getGravityVelocity,2,
func_70186_c,shoot,2,
func_70227_a,onImpact,2,
func_70239_b,setDamage,2,
func_70240_a,setKnockbackStrength,2,
func_70241_g,getIsCritical,2,
func_70242_d,getDamage,2,
func_70243_d,setIsCritical,2,
func_70265_b,setTimeSinceHit,2,
func_70266_a,setDamageTaken,2,
func_70267_i,getForwardDirection,2,
func_70268_h,getTimeSinceHit,2,
func_70269_c,setForwardDirection,2,
func_70271_g,getDamageTaken,2,
func_70288_d,setAgeToCreativeDespawnTime,2,
func_70296_d,markDirty,2,
func_70297_j_,getInventoryStackLimit,2,
func_70298_a,decrStackSize,2,
func_70299_a,setInventorySlotContents,2,
func_70300_a,isUsableByPlayer,2,
func_70301_a,getStackInSlot,2,
func_70302_i_,getSizeInventory,2,
func_70304_b,removeStackFromSlot,2,
func_70429_k,tick,2,
func_70431_c,hasItemStack,2,
func_70432_d,storeItemStack,2,
func_70436_m,dropAllItems,2,
func_70437_b,setItemStack,2,
func_70440_f,armorItemInSlot,0,
func_70441_a,addItemStackToInventory,2,
func_70442_a,write,2,
func_70443_b,read,2,
func_70445_o,getItemStack,2,
func_70447_i,getFirstEmptyStack,2,
func_70448_g,getCurrentItem,2,
func_70449_g,damageArmor,2,
func_70451_h,getHotbarSize,2,
func_70452_e,storePartialItemStack,2,
func_70455_b,copyInventory,2,
func_70469_d,inventoryResetNeededOnSlotChange,2,
func_70470_g,resetRecipeAndSlots,2,
func_70471_c,setCurrentRecipeIndex,2,
func_70486_a,read,2,
func_70487_g,write,2,
func_70489_a,getPos,2,
func_70491_i,getDamage,2,
func_70492_c,setDamage,2,
func_70493_k,getRollingDirection,2,
func_70494_i,setRollingDirection,2,
func_70495_a,getPosOffset,0,
func_70496_j,getRollingAmplitude,2,
func_70497_h,setRollingAmplitude,2,
func_70515_d,explode,2,
func_70518_d,onValidSurface,2,
func_70526_d,getXpValue,2,
func_70527_a,getXPSplit,2,
func_70528_g,getTextureByXP,0,
func_70538_b,setColor,0,
func_70541_f,multipleParticleScaleBy,0,
func_70543_e,multiplyVelocity,0,
func_70599_aP,getSoundVolume,2,
func_70604_c,setRevengeTarget,2,
func_70605_aq,getMoveHelper,2,
func_70606_j,setHealth,2,
func_70608_bn,isSleeping,2,
func_70609_aI,onDeathUpdate,2,
func_70610_aX,isMovementBlocked,2,
func_70613_aW,isServerWorld,2,
func_70615_aA,eatGrassBonus,2,
func_70617_f_,isOnLadder,2,
func_70619_bc,updateAITasks,2,
func_70623_bb,checkDespawn,2,
func_70624_b,setAttackTarget,2,
func_70625_a,faceEntity,2,
func_70626_be,updateEntityActionState,0,
func_70627_aG,getTalkInterval,2,
func_70631_g_,isChild,2,
func_70634_a,setPositionAndUpdate,2,
func_70635_at,getEntitySenses,2,
func_70636_d,livingTick,2,
func_70637_d,setJumping,2,
func_70638_az,getAttackTarget,2,
func_70641_bl,getMaxSpawnedInChunk,2,
func_70642_aH,playAmbientSound,2,
func_70643_av,getRevengeTarget,2,
func_70644_a,isPotionActive,2,
func_70645_a,onDeath,2,
func_70646_bf,getVerticalFaceSpeed,2,
func_70647_i,getSoundPitch,2,
func_70648_aU,canBreatheUnderwater,2,
func_70650_aV,ableToCauseSkullDrop,2,
func_70651_bq,getActivePotionEffects,2,
func_70652_k,attackEntityAsMob,2,
func_70653_a,knockBack,2,
func_70654_ax,getIdleTime,2,
func_70655_b,applyArmorCalculations,2,
